"REF_DATE","GEO","DGUID","Rates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.14","","","t","2"
"1997-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"1997-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.12","","","t","2"
"1997-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"1997-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.06","","","t","2"
"1997-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"1997-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.56","","","t","2"
"1997-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"1997-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.46","","","t","2"
"1997-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"1997-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.22","","","t","2"
"1997-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"1997-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.98","","","t","2"
"1997-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"1997-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.00","","","t","2"
"1997-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"1997-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.96","","","t","2"
"1997-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.75","","","","2"
"1997-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.73","","","t","2"
"1997-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.00","","","","2"
"1997-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.69","","","t","2"
"1997-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"1997-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.90","","","t","2"
"1998-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"1998-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.90","","","t","2"
"1998-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.84","","","t","2"
"1998-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.84","","","t","2"
"1998-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.79","","","t","2"
"1998-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.92","","","t","2"
"1998-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.90","","","t","2"
"1998-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.90","","","t","2"
"1998-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1998-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.08","","","t","2"
"1998-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.75","","","","2"
"1998-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.32","","","t","2"
"1998-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.50","","","","2"
"1998-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.73","","","t","2"
"1998-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"1998-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.94","","","t","2"
"1998-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"1998-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.69","","","t","2"
"1999-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"1999-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.72","","","t","2"
"1999-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"1999-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.79","","","t","2"
"1999-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1999-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.03","","","t","2"
"1999-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1999-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.71","","","t","2"
"1999-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.99","","","t","2"
"1999-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.35","","","t","2"
"1999-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.42","","","t","2"
"1999-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.80","","","t","2"
"1999-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.67","","","t","2"
"1999-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"1999-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.90","","","t","2"
"1999-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1999-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.13","","","t","2"
"1999-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"1999-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.13","","","t","2"
"2000-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"2000-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.34","","","t","2"
"2000-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"2000-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.43","","","t","2"
"2000-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.50","","","","2"
"2000-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.24","","","t","2"
"2000-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.50","","","","2"
"2000-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.23","","","t","2"
"2000-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.50","","","t","2"
"2000-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.34","","","t","2"
"2000-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.18","","","t","2"
"2000-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.08","","","t","2"
"2000-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.08","","","t","2"
"2000-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.08","","","t","2"
"2000-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","8.04","","","t","2"
"2000-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","6.00","","","","2"
"2000-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.81","","","t","2"
"2001-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.75","","","","2"
"2001-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.58","","","t","2"
"2001-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.75","","","","2"
"2001-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.52","","","t","2"
"2001-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.25","","","","2"
"2001-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.19","","","t","2"
"2001-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","5.00","","","","2"
"2001-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.22","","","t","2"
"2001-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2001-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.38","","","t","2"
"2001-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2001-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.47","","","t","2"
"2001-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2001-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.46","","","t","2"
"2001-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.25","","","","2"
"2001-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.39","","","t","2"
"2001-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.75","","","","2"
"2001-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.03","","","t","2"
"2001-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2001-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.74","","","t","2"
"2001-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2001-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.51","","","t","2"
"2001-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2001-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.64","","","t","2"
"2002-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2002-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.62","","","t","2"
"2002-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2002-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.59","","","t","2"
"2002-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2002-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.80","","","t","2"
"2002-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2002-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.00","","","t","2"
"2002-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2002-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","7.00","","","t","2"
"2002-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2002-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.98","","","t","2"
"2002-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.90","","","t","2"
"2002-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.61","","","t","2"
"2002-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.49","","","t","2"
"2002-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.50","","","t","2"
"2002-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.47","","","t","2"
"2002-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2002-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.39","","","t","2"
"2003-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.26","","","t","2"
"2003-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.29","","","t","2"
"2003-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2003-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.33","","","t","2"
"2003-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"2003-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.44","","","t","2"
"2003-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"2003-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.10","","","t","2"
"2003-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"2003-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.62","","","t","2"
"2003-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2003-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.71","","","t","2"
"2003-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2003-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.87","","","t","2"
"2003-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.97","","","t","2"
"2003-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.83","","","t","2"
"2003-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.02","","","t","2"
"2003-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2003-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.00","","","t","2"
"2004-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2004-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.78","","","t","2"
"2004-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
