"REF_DATE","GEO","DGUID","Rates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.51","","","t","2"
"2004-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2004-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.31","","","t","2"
"2004-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2004-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.56","","","t","2"
"2004-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2004-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.82","","","t","2"
"2004-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2004-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.06","","","t","2"
"2004-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2004-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.10","","","t","2"
"2004-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.25","","","","2"
"2004-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.97","","","t","2"
"2004-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2004-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.94","","","t","2"
"2004-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2004-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.95","","","t","2"
"2004-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2004-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.87","","","t","2"
"2004-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2004-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.69","","","t","2"
"2005-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.60","","","t","2"
"2005-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.59","","","t","2"
"2005-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.60","","","t","2"
"2005-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.67","","","t","2"
"2005-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.55","","","t","2"
"2005-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.31","","","t","2"
"2005-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.26","","","t","2"
"2005-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.75","","","","2"
"2005-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.32","","","t","2"
"2005-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.00","","","","2"
"2005-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.30","","","t","2"
"2005-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2005-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.39","","","t","2"
"2005-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2005-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.56","","","t","2"
"2005-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.50","","","","2"
"2005-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.60","","","t","2"
"2006-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.75","","","","2"
"2006-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.65","","","t","2"
"2006-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.75","","","","2"
"2006-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.75","","","t","2"
"2006-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.00","","","","2"
"2006-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.78","","","t","2"
"2006-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.25","","","","2"
"2006-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.88","","","t","2"
"2006-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.05","","","t","2"
"2006-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.12","","","t","2"
"2006-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.26","","","t","2"
"2006-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.24","","","t","2"
"2006-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.13","","","t","2"
"2006-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.01","","","t","2"
"2006-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.99","","","t","2"
"2006-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2006-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.89","","","t","2"
"2007-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.91","","","t","2"
"2007-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.00","","","t","2"
"2007-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.91","","","t","2"
"2007-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.92","","","t","2"
"2007-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.01","","","t","2"
"2007-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.51","","","t","2"
"2007-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2007-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.60","","","t","2"
"2007-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2007-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.62","","","t","2"
"2007-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2007-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.61","","","t","2"
"2007-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2007-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.69","","","t","2"
"2007-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.75","","","","2"
"2007-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.73","","","t","2"
"2007-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.50","","","","2"
"2007-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.75","","","t","2"
"2008-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.25","","","","2"
"2008-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.81","","","t","2"
"2008-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","4.25","","","","2"
"2008-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.72","","","t","2"
"2008-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.75","","","","2"
"2008-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.60","","","t","2"
"2008-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.40","","","t","2"
"2008-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.21","","","t","2"
"2008-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.20","","","t","2"
"2008-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.37","","","t","2"
"2008-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.25","","","t","2"
"2008-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","3.25","","","","2"
"2008-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.16","","","t","2"
"2008-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2008-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.46","","","t","2"
"2008-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","2.50","","","","2"
"2008-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.51","","","t","2"
"2008-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.75","","","","2"
"2008-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","6.17","","","t","2"
"2009-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2009-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.78","","","t","2"
"2009-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2009-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.28","","","t","2"
"2009-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2009-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.14","","","t","2"
"2009-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.79","","","t","2"
"2009-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.62","","","t","2"
"2009-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.90","","","t","2"
"2009-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.14","","","t","2"
"2009-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.13","","","t","2"
"2009-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.97","","","t","2"
"2009-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.00","","","t","2"
"2009-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.06","","","t","2"
"2009-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2009-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.83","","","t","2"
"2010-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.80","","","t","2"
"2010-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.73","","","t","2"
"2010-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.71","","","t","2"
"2010-04","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-04","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.15","","","t","2"
"2010-05","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.50","","","","2"
"2010-05","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.30","","","t","2"
"2010-06","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","0.75","","","","2"
"2010-06","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.18","","","t","2"
"2010-07","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2010-07","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","5.02","","","t","2"
"2010-08","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.00","","","","2"
"2010-08","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.82","","","t","2"
"2010-09","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-09","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.60","","","t","2"
"2010-10","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-10","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.52","","","t","2"
"2010-11","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-11","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.45","","","t","2"
"2010-12","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2010-12","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.50","","","t","2"
"2011-01","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-01","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.55","","","t","2"
"2011-02","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-02","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.68","","","t","2"
"2011-03","Canada","2016A000011124","Bank rate","Percent","239","units ","0","v122530","1.2","1.25","","","","2"
"2011-03","Canada","2016A000011124","Average residential mortgage lending rate: 5 year","Percent","239","units ","0","v122497","1.69","4.70","","","t","2"
